,0
0,p
1,e
2,p
3,e
4,p
5,p
6,p
7,p
8,p
9,p
10,p
11,p
12,e
13,p
14,p
15,p
16,e
17,e
18,e
19,p
20,p
21,p
22,p
23,p
24,e
25,e
26,e
27,p
28,p
29,p
30,p
31,e
32,e
33,p
34,e
35,p
36,e
37,e
38,e
39,e
40,p
41,e
42,p
43,p
44,e
45,p
46,e
47,p
48,e
49,p
50,e
51,p
52,e
53,e
54,e
55,p
56,p
57,e
58,e
59,p
60,e
61,e
62,e
63,p
64,e
65,p
66,p
67,p
68,p
69,p
70,p
71,p
72,e
73,p
74,e
75,e
76,e
77,e
78,e
79,p
80,e
81,p
82,p
83,p
84,e
85,e
86,p
87,e
88,e
89,p
90,e
91,e
92,p
93,p
94,e
95,e
96,e
97,p
98,p
99,e
100,p
101,p
102,e
103,p
104,p
105,p
106,p
107,e
108,e
109,e
110,e
111,e
112,p
113,e
114,e
115,p
116,p
117,e
118,p
119,e
120,p
121,p
122,e
123,p
124,e
125,p
126,e
127,e
128,e
129,p
130,p
131,p
132,e
133,p
134,e
135,p
136,e
137,p
138,e
139,p
140,e
141,p
142,e
143,e
144,p
145,e
146,e
147,p
148,p
149,e
150,p
151,p
152,e
153,p
154,p
155,p
156,p
157,p
158,e
159,e
160,e
161,p
162,p
163,e
164,e
165,e
166,p
167,e
168,p
169,p
170,p
171,e
172,e
173,p
174,e
175,p
176,e
177,e
178,e
179,e
180,p
181,p
182,p
183,e
184,e
185,e
186,p
187,p
188,e
189,e
190,e
191,p
192,p
193,e
194,p
195,e
196,e
197,p
198,e
199,e
200,e
201,e
202,e
203,p
204,e
205,e
206,e
207,p
208,e
209,e
210,p
211,p
212,p
213,p
214,e
215,e
216,p
217,p
218,e
219,e
220,p
221,p
222,p
223,e
224,p
225,e
226,p
227,p
228,e
229,p
230,p
231,e
232,e
233,e
234,e
235,e
236,p
237,e
238,e
239,e
240,p
241,e
242,p
243,e
244,e
245,e
246,p
247,p
248,e
249,e
250,e
251,e
252,p
253,p
254,p
255,p
256,p
257,p
258,p
259,e
260,p
261,e
262,e
263,p
264,e
265,e
266,p
267,e
268,p
269,e
270,p
271,e
272,e
273,e
274,e
275,e
276,p
277,e
278,p
279,e
280,p
281,p
282,e
283,e
284,p
285,e
286,e
287,e
288,e
289,e
290,e
291,p
292,p
293,p
294,p
295,e
296,e
297,p
298,e
299,e
300,e
301,p
302,p
303,e
304,e
305,p
306,e
307,p
308,e
309,p
310,e
311,p
312,e
313,e
314,p
315,p
316,p
317,p
318,e
319,p
320,p
321,e
322,e
323,e
324,e
325,e
326,e
327,e
328,e
329,e
330,e
331,e
332,e
333,e
334,e
335,e
336,p
337,p
338,e
339,e
340,e
341,e
342,p
343,p
344,p
345,e
346,e
347,e
348,e
349,p
350,p
351,p
352,e
353,p
354,e
355,e
356,e
357,e
358,p
359,e
360,e
361,p
362,p
363,e
364,p
365,p
366,p
367,e
368,p
369,e
370,p
371,p
372,p
373,p
374,p
375,p
376,p
377,e
378,e
379,p
380,e
381,p
382,p
383,p
384,p
385,p
386,p
387,p
388,p
389,p
390,e
391,p
392,p
393,e
394,e
395,p
396,p
397,e
398,e
399,e
400,e
401,e
402,e
403,e
404,e
405,e
406,p
407,p
408,e
409,p
410,p
411,e
412,e
413,p
414,p
415,p
416,e
417,p
418,e
419,e
420,e
421,e
422,e
423,e
424,e
425,p
426,p
427,p
428,p
429,e
430,e
431,p
432,p
433,p
434,p
435,e
436,e
437,e
438,e
439,e
440,e
441,e
442,e
443,e
444,p
445,p
446,e
447,p
448,p
449,e
450,e
451,p
452,e
453,p
454,p
455,e
456,p
457,e
458,e
459,p
460,e
461,p
462,e
463,p
464,p
465,p
466,p
467,e
468,p
469,e
470,p
471,p
472,p
473,p
474,p
475,p
476,e
477,p
478,e
479,e
480,p
481,e
482,e
483,e
484,p
485,p
486,p
487,p
488,e
489,p
490,p
491,e
492,p
493,e
494,e
495,p
496,p
497,p
498,e
499,p
500,p
501,e
502,p
503,e
504,p
505,p
506,p
507,p
508,e
509,e
510,p
511,e
512,p
513,p
514,e
515,p
516,p
517,p
518,p
519,e
520,e
521,p
522,e
523,e
524,e
525,p
526,p
527,p
528,e
529,e
530,p
531,p
532,p
533,e
534,p
535,p
536,p
537,e
538,e
539,e
540,e
541,p
542,e
543,e
544,e
545,e
546,e
547,e
548,p
549,e
550,e
551,p
552,e
553,e
554,p
555,e
556,p
557,p
558,e
559,e
560,p
561,e
562,e
563,p
564,e
565,e
566,e
567,e
568,p
569,e
570,e
571,e
572,p
573,e
574,p
575,p
576,p
577,p
578,p
579,p
580,e
581,e
582,e
583,e
584,p
585,e
586,e
587,e
588,e
589,p
590,p
591,p
592,e
593,p
594,p
595,e
596,p
597,p
598,p
599,p
600,p
601,e
602,p
603,p
604,p
605,p
606,p
607,e
608,p
609,e
610,p
611,e
612,e
613,p
614,p
615,p
616,e
617,e
618,e
619,e
620,e
621,e
622,p
623,p
624,e
625,p
626,e
627,p
628,e
629,p
630,p
631,p
632,p
633,p
634,e
635,p
636,p
637,e
638,p
639,p
640,e
641,e
642,p
643,e
644,e
645,e
646,e
647,p
648,p
649,e
650,e
651,p
652,p
653,e
654,e
655,e
656,e
657,e
658,e
659,p
660,p
661,e
662,e
663,p
664,e
665,e
666,e
667,e
668,p
669,p
670,e
671,e
672,e
673,p
674,e
675,e
676,e
677,p
678,p
679,e
680,e
681,p
682,p
683,e
684,p
685,e
686,p
687,p
688,p
689,p
690,e
691,p
692,e
693,p
694,e
695,p
696,p
697,e
698,e
699,p
700,e
701,e
702,e
703,e
704,p
705,p
706,e
707,p
708,p
709,p
710,e
711,e
712,e
713,p
714,p
715,e
716,p
717,e
718,e
719,p
720,e
721,p
722,p
723,p
724,p
725,e
726,p
727,e
728,p
729,p
730,p
731,p
732,e
733,p
734,e
735,p
736,e
737,p
738,e
739,p
740,e
741,p
742,e
743,p
744,p
745,p
746,e
747,e
748,p
749,e
750,p
751,e
752,e
753,e
754,e
755,e
756,p
757,p
758,e
759,p
760,p
761,e
762,p
763,e
764,e
765,p
766,e
767,e
768,e
769,p
770,e
771,p
772,e
773,e
774,p
775,p
776,e
777,p
778,e
779,e
780,p
781,p
782,p
783,p
784,p
785,e
786,p
787,e
788,p
789,p
790,p
791,p
792,e
793,p
794,e
795,p
796,p
797,e
798,p
799,p
800,e
801,e
802,p
803,p
804,p
805,e
806,p
807,p
808,e
809,p
810,e
811,p
812,p
