,0,1
0,0.11839237608132334,0.8816076239186768
1,0.34129289729824985,0.6587071027017501
2,0.89060593624513,0.10939406375487004
3,0.04229827441708247,0.9577017255829176
4,0.061764508545389084,0.9382354914546109
5,0.9768382787913069,0.023161721208693146
6,0.9949864856696106,0.005013514330389455
7,0.018699532596155234,0.9813004674038447
8,0.9888594830888298,0.011140516911170215
9,0.08686745713327644,0.9131325428667234
10,0.055429631949056805,0.9445703680509431
11,0.005061176111630891,0.9949388238883693
12,0.9020010393960519,0.09799896060394805
13,0.999890225724412,0.00010977427558814189
14,0.02640142233660193,0.9735985776633981
15,0.9867737050422732,0.013226294957726864
16,0.004124363293902173,0.995875636706098
17,0.021136500407098965,0.9788634995929009
18,0.9698570707286388,0.030142929271361175
19,0.9922235823073123,0.007776417692687639
20,4.277879173009865e-06,0.9999957221208271
21,1.851290468630446e-05,0.9999814870953138
22,0.8300724021607454,0.16992759783925457
23,1.3237398349981196e-05,0.9999867626016501
24,0.977728713126663,0.022271286873336946
25,0.895660069805308,0.10433993019469202
26,0.04752983136159863,0.9524701686384013
27,0.13739445783411477,0.862605542165885
28,1.2860799512628744e-05,0.9999871392004873
29,0.9838616599710418,0.016138340028958167
30,0.9997700455045074,0.00022995449549256466
31,0.08897024268977476,0.9110297573102252
32,0.9491295633909423,0.05087043660905769
33,3.734156239348418e-07,0.9999996265843761
34,0.027611453335310177,0.97238854666469
35,0.23966195449012095,0.7603380455098793
36,0.9917982905762655,0.008201709423734537
37,0.9804094020922332,0.019590597907766787
38,1.2809737948027229e-06,0.9999987190262052
39,0.34353391459074306,0.6564660854092571
40,0.6799045645672108,0.32009543543278923
41,0.004370553865580135,0.9956294461344201
42,0.9820294903049045,0.017970509695095595
43,0.9619016690941614,0.0380983309058387
44,0.9706410381081617,0.029358961891838342
45,6.891613921056426e-06,0.9999931083860789
46,0.9661408305003637,0.0338591694996363
47,0.08489931991784029,0.9151006800821598
48,0.050772456338672986,0.9492275436613271
49,0.9406517392647138,0.05934826073528615
50,0.047271445299275495,0.9527285547007245
51,0.7664670748385376,0.23353292516146243
52,0.21564810317203825,0.7843518968279619
53,0.9987744836978393,0.0012255163021607984
54,0.14261484670996907,0.857385153290031
55,0.23259671122948955,0.7674032887705104
56,0.9988087431884024,0.0011912568115977442
57,0.032745936747171495,0.9672540632528286
58,1.9549941185370993e-06,0.9999980450058815
59,0.01438201893587872,0.9856179810641214
60,0.030871616080379152,0.9691283839196209
61,0.9388166349626947,0.06118336503730527
62,0.027076154011520887,0.9729238459884791
63,0.06512757246189593,0.9348724275381042
64,6.45813919046092e-07,0.9999993541860809
65,6.178998373630768e-06,0.9999938210016264
66,1.723576161832179e-06,0.9999982764238382
67,0.013170842405171254,0.9868291575948288
68,0.9878311455432378,0.012168854456762187
69,0.972364980441401,0.02763501955859905
70,0.9661682682111951,0.033831731788805
71,0.9412270265660784,0.058772973433921634
72,0.9008300299797075,0.09916997002029257
73,0.9802579119380637,0.01974208806193627
74,0.9999280485914896,7.195140851044734e-05
75,0.9998766371103153,0.0001233628896847349
76,0.06447395679685565,0.9355260432031446
77,0.9609922603080203,0.039007739691979765
78,0.9989048383349959,0.001095161665004073
79,0.9982754520034308,0.0017245479965691112
80,0.1481750646689124,0.8518249353310875
81,0.05539541986204134,0.9446045801379587
82,0.014337631805650274,0.9856623681943497
83,0.9252860719699348,0.07471392803006519
84,0.9381509057054315,0.06184909429456843
85,0.8024167417728961,0.19758325822710393
86,0.9726023627788776,0.027397637221122352
87,0.9793861881138085,0.02061381188619145
88,0.9432769181292097,0.05672308187079047
89,0.8774418099437322,0.1225581900562678
90,0.953336852313907,0.04666314768609288
91,0.04239752830654968,0.9576024716934501
92,0.1364088470066258,0.8635911529933742
93,4.302610031059724e-06,0.999995697389969
94,0.19071275570277169,0.8092872442972282
95,2.3682527169024923e-06,0.9999976317472831
96,1.2238059463347426e-06,0.9999987761940536
97,0.9998631480280937,0.00013685197190629235
98,0.9746009203432849,0.02539907965671518
99,0.96696803388624,0.03303196611375996
100,0.965996666811381,0.03400333318861908
101,0.7804900077922756,0.21950999220772457
102,0.9996662363630305,0.0003337636369694116
103,0.06506079943741645,0.9349392005625834
104,0.031398548881498414,0.9686014511185016
105,0.9876320366721404,0.012367963327859721
106,0.9678076412649225,0.03219235873507757
107,1.0568917302437285e-06,0.9999989431082696
108,0.9996791607645251,0.0003208392354748875
109,0.054536868863322645,0.9454631311366772
110,0.012810840398915866,0.9871891596010843
111,0.03946050261337613,0.9605394973866239
112,0.9769041081511366,0.023095891848863317
113,0.02202977706856931,0.9779702229314307
114,0.9668061196336561,0.03319388036634374
115,0.9919261890110873,0.008073810988912711
116,0.0687847838275021,0.931215216172498
117,0.9863412597580222,0.01365874024197781
118,0.9846214059065836,0.015378594093416251
119,0.9490240140842361,0.05097598591576402
120,0.9519578934962436,0.048042106503756433
121,0.032553954777575674,0.9674460452224243
122,0.9890513088267252,0.010948691173274796
123,1.1300308173440509e-06,0.9999988699691825
124,0.14996531832964816,0.8500346816703519
125,0.06692727800926876,0.9330727219907313
126,0.04384914828919632,0.9561508517108036
127,0.06359906385485861,0.9364009361451415
128,0.0440088515700424,0.9559911484299579
129,0.03465328481797367,0.9653467151820263
130,0.9329233591068815,0.06707664089311861
131,0.9990439280447715,0.0009560719552285971
132,0.0960842908632974,0.9039157091367027
133,0.9894810687276495,0.010518931272350566
134,0.9998992703530204,0.00010072964697966456
135,0.007830301259938444,0.9921696987400614
136,0.05713630906245066,0.9428636909375494
137,0.10358586929140615,0.8964141307085938
138,0.9651710772930385,0.034828922706961515
139,0.9991319579636315,0.0008680420363684232
140,0.008420527061904024,0.9915794729380961
141,0.08927137321864052,0.9107286267813595
142,0.978959633168637,0.021040366831362973
143,0.996754472723607,0.0032455272763931005
144,0.040961689105862474,0.9590383108941375
145,0.05513268444473725,0.9448673155552627
146,0.04014361901430213,0.9598563809856978
147,0.07534984541849764,0.9246501545815025
148,0.010717145688692482,0.9892828543113074
149,0.985171119870287,0.014828880129713033
150,3.7319128318657967e-07,0.9999996268087168
151,0.04530656029523833,0.9546934397047616
152,0.9717642543324638,0.028235745667536
153,0.9862012580175168,0.013798741982483148
154,0.05976136002776411,0.9402386399722358
155,0.9997631031618384,0.00023689683816151435
156,0.022520544612665668,0.9774794553873343
157,0.05652767553910443,0.9434723244608956
158,5.42790096982831e-06,0.9999945720990301
159,0.9492230246533141,0.050776975346685946
160,0.9522735053684035,0.04772649463159646
161,0.050217826711338995,0.9497821732886612
162,0.02340411308859801,0.976595886911402
163,0.9457398917263725,0.05426010827362751
164,0.02029441337188903,0.9797055866281108
165,0.9687834299889106,0.03121657001108937
166,0.9996131475221288,0.00038685247787119935
167,0.9819649938466051,0.018035006153395015
168,0.02966770146989681,0.9703322985301033
169,0.9993659257308343,0.000634074269165809
170,0.9567559736736656,0.04324402632633454
171,0.003646594685695256,0.9963534053143049
172,0.004605245483608939,0.995394754516391
173,0.9997432466399381,0.00025675336006179925
174,0.9566099397421279,0.04339006025787196
175,0.026576271703531985,0.9734237282964681
176,0.02374586786240584,0.976254132137594
177,0.05724888740548877,0.9427511125945115
178,0.9982992698618123,0.0017007301381877008
179,1.8752357017269303e-06,0.9999981247642983
180,0.9694864195496687,0.030513580450331052
181,0.9387592092888014,0.06124079071119852
182,0.16673049975074383,0.833269500249256
183,0.9820202158241502,0.01797978417584986
184,0.21129277606367264,0.7887072239363271
185,0.6649765643275772,0.33502343567242276
186,0.999736323627436,0.00026367637256396467
187,0.9696847545031826,0.030315245496817394
188,0.9665908071836109,0.033409192816389044
189,0.16201361584815602,0.8379863841518438
190,0.7493238890549575,0.25067611094504255
191,1.4443980076285042e-05,0.9999855560199237
192,6.022724706205511e-06,0.9999939772752938
193,0.021614948366750326,0.9783850516332498
194,0.0026571110362891004,0.9973428889637109
195,0.0763065974786795,0.9236934025213206
196,1.242885688225737e-05,0.9999875711431178
197,1.306956129358266e-06,0.9999986930438707
198,0.9931334255234849,0.006866574476515224
199,0.9998389663911673,0.00016103360883277216
200,0.9706952615776592,0.029304738422340697
201,0.9766368658834805,0.023363134116519392
202,0.07866354334154367,0.9213364566584564
203,2.1419296048063724e-06,0.9999978580703951
204,0.07315531256961234,0.9268446874303877
205,0.055628643543514246,0.9443713564564857
206,0.9844833562130456,0.01551664378695458
207,0.8345552211817858,0.1654447788182142
208,4.122097775074815e-06,0.9999958779022249
209,0.9755368922375636,0.024463107762436372
210,0.08752160059554284,0.912478399404457
211,0.08714882583710877,0.9128511741628914
212,0.9989297283821625,0.001070271617837538
213,0.1699227870561462,0.8300772129438538
214,0.04700759286196692,0.9529924071380331
215,0.05519361924531228,0.9448063807546878
216,0.6279447680195447,0.3720552319804553
217,0.0793875258954932,0.9206124741045071
218,0.9929346273019672,0.007065372698032732
219,0.9977052794056022,0.002294720594397745
220,0.46335582328873176,0.5366441767112682
221,0.9983729083718179,0.0016270916281820413
222,0.024433697200206623,0.9755663027997932
223,0.09780522271872827,0.9021947772812718
224,0.23082406973499056,0.7691759302650095
225,3.063007232762961e-07,0.9999996936992767
226,0.02050670027211613,0.9794932997278839
227,0.24748959423623265,0.7525104057637673
228,1.333642119367987e-06,0.9999986663578806
229,0.9838415114609815,0.01615848853901846
230,3.7302780959377827e-06,0.999996269721904
231,0.9703576725369762,0.02964232746302373
232,0.06830412460229927,0.9316958753977007
233,0.986223698419326,0.013776301580673951
234,0.011164089392727235,0.9888359106072726
235,0.13722613212386395,0.8627738678761361
236,0.9988939563037043,0.0011060436962958028
237,0.7616709217443298,0.23832907825567004
238,3.0476699538480327e-06,0.9999969523300463
239,0.025735532795236347,0.9742644672047636
240,0.9759037285219071,0.024096271478092894
241,0.9925054683443819,0.00749453165561802
242,0.028248985278832253,0.971751014721168
243,0.03041000690630387,0.9695899930936962
244,0.9145033507780712,0.08549664922192873
245,0.9845085785319563,0.015491421468043864
246,0.999414295223551,0.0005857047764490082
247,0.9704140161758359,0.02958598382416418
248,0.9659891887850047,0.0340108112149952
249,0.9777112999142148,0.022288700085785235
250,0.1177333408621999,0.8822666591378002
251,3.0818490551989562e-06,0.9999969181509448
252,0.05329832347981935,0.9467016765201806
253,0.9903297950581721,0.009670204941827912
254,0.9988895008910048,0.0011104991089952783
255,0.044336745088627005,0.9556632549113732
256,0.0030382871036152316,0.9969617128963847
257,0.0625054365865002,0.9374945634134998
258,0.9621185280302641,0.03788147196973591
259,7.65455884423171e-06,0.9999923454411558
260,0.12974376764478007,0.8702562323552201
261,0.961441406530998,0.0385585934690021
262,0.9578421209181888,0.042157879081811254
263,4.319661802300344e-07,0.9999995680338198
264,0.9846731605161294,0.015326839483870537
265,0.0552094298700458,0.9447905701299542
266,0.0026518392915754066,0.9973481607084245
267,0.9997804893020423,0.00021951069795778737
268,0.9852468150543031,0.014753184945696907
269,0.03272032326406824,0.9672796767359318
270,1.838959779373366e-05,0.9999816104022062
271,2.8750994271639872e-06,0.9999971249005729
272,0.9439504922061065,0.056049507793893505
273,0.9987523318715272,0.0012476681284728304
274,0.08008983355685073,0.9199101664431492
275,4.267196734432063e-06,0.9999957328032656
276,0.06771927468421243,0.9322807253157875
277,0.03229312912197272,0.9677068708780272
278,0.9560418927315913,0.043958107268408805
279,0.9605049421267301,0.039495057873269825
280,0.028626126042324503,0.9713738739576754
281,0.010252682692757217,0.9897473173072427
282,0.022755954639724952,0.977244045360275
283,3.412837513336963e-06,0.9999965871624867
284,0.07424072305067692,0.9257592769493229
285,9.673758174689506e-07,0.9999990326241824
286,0.9791560773742214,0.02084392262577867
287,0.9997321120249261,0.00026788797507388054
288,0.9770765427738038,0.022923457226196115
289,0.8982469184160773,0.10175308158392264
290,0.02772369024830173,0.9722763097516983
291,0.9785882841636929,0.021411715836307126
292,0.04549935521954778,0.954500644780452
293,0.9808965945314204,0.019103405468579665
294,0.9996321162615796,0.00036788373842037053
295,0.13451462663415603,0.8654853733658441
296,1.0209640843545572e-06,0.9999989790359156
297,0.01093410894859397,0.989065891051406
298,1.3033630136301117e-06,0.9999986966369864
299,5.334523309540727e-07,0.999999466547669
300,0.6484017021329899,0.35159829786701025
301,0.04471831786350051,0.9552816821364996
302,0.9726213938024828,0.027378606197517173
303,0.828409937534761,0.17159006246523914
304,0.975817024131246,0.02418297586875389
305,0.026015695137357974,0.9739843048626422
306,0.023584371136128025,0.9764156288638721
307,4.692924908321432e-06,0.9999953070750918
308,0.9999261085163323,7.38914836676891e-05
309,0.4738967026525455,0.5261032973474544
310,0.950652995305497,0.04934700469450287
311,6.5761780132849855e-06,0.9999934238219866
312,0.9998431944459711,0.00015680555402892095
313,0.9693843517945868,0.030615648205413064
314,0.9703206093076391,0.029679390692360936
315,0.019617970896813296,0.9803820291031867
316,0.01424165953102982,0.98575834046897
317,0.9717899710778947,0.028210028922105328
318,0.3727337274373357,0.6272662725626643
319,0.06658743484980852,0.9334125651501913
320,0.9916236484422929,0.008376351557707138
321,0.09069402222491427,0.9093059777750858
322,0.9322871032711921,0.06771289672880797
323,0.9661093871987078,0.033890612801292165
324,0.9612239034117767,0.03877609658822335
325,0.9713608510403711,0.02863914895962905
326,8.73488271469028e-06,0.9999912651172853
327,0.03820036756249788,0.9617996324375021
328,0.985139590542278,0.014860409457722063
329,1.1817788388560032e-06,0.9999988182211612
330,3.1037420200083805e-06,0.99999689625798
331,0.9747372750577513,0.025262724942248772
332,0.011223181113297967,0.988776818886702
333,0.0047156752559515975,0.9952843247440482
334,0.9998377786830781,0.00016222131692198306
335,0.9989290099534733,0.0010709900465268414
336,0.9718781136061541,0.028121886393845986
337,0.863809182959996,0.13619081704000427
338,0.9950865146089897,0.004913485391010274
339,0.02289157111419142,0.9771084288858087
340,6.220791783898953e-06,0.9999937792082162
341,0.9997819079512442,0.0002180920487559117
342,0.9863190101783669,0.013680989821633176
343,0.9998226451941047,0.00017735480589521724
344,4.388714911066579e-06,0.9999956112850888
345,4.554443351949433e-07,0.9999995445556649
346,0.9584386796485803,0.041561320351419684
347,0.9840817295626579,0.015918270437341998
348,0.951635188404129,0.048364811595870916
349,0.0726806764820651,0.9273193235179351
350,1.7305165521250417e-06,0.9999982694834478
351,0.021826305987404537,0.9781736940125954
352,0.9997104389759828,0.0002895610240170496
353,0.09205069636708214,0.9079493036329179
354,0.004925003030832635,0.9950749969691672
355,7.2010984901772186e-06,0.9999927989015099
356,0.05044116334478262,0.9495588366552171
357,0.0025260191932879286,0.9974739808067121
358,0.043365491067746495,0.9566345089322537
359,0.03127678173885382,0.9687232182611462
360,0.07214571681497645,0.9278542831850235
361,1.7891992430023975e-07,0.9999998210800757
362,0.9661854853511541,0.0338145146488459
363,0.9730171118146373,0.02698288818536264
364,0.05710831410673107,0.942891685893269
365,3.7481665192744558e-06,0.9999962518334806
366,0.01885930164033522,0.9811406983596649
367,0.024110368209606974,0.975889631790393
368,7.80582301192504e-06,0.999992194176988
369,0.9869687236666691,0.01303127633333089
370,0.9912798827444304,0.008720117255569508
371,0.8722798266077404,0.1277201733922594
372,3.445406240149988e-07,0.999999655459376
373,0.9902702333868592,0.009729766613140841
374,0.07593132142132311,0.9240686785786768
375,0.9999353561339032,6.464386609691803e-05
376,0.14810091658424684,0.8518990834157534
377,0.9826759333039897,0.017324066696010262
378,0.9840930391586376,0.01590696084136253
379,0.9041498966675133,0.09585010333248693
380,0.9991800335651471,0.000819966434852954
381,0.9996619638701614,0.0003380361298385734
382,0.10350969083133461,0.8964903091686655
383,0.8606646231954285,0.13933537680457164
384,0.9871247144420772,0.012875285557922892
385,0.9777809125395992,0.022219087460400893
386,0.9912480820393677,0.008751917960632362
387,0.9890678778790298,0.010932122120970257
388,0.9997117458718507,0.0002882541281493201
389,0.9990629851519284,0.0009370148480715612
390,0.07468408164668122,0.9253159183533188
391,0.9994123105024108,0.0005876894975891741
392,0.9753050549145619,0.024694945085438055
393,0.9794002528232035,0.020599747176796374
394,1.427095949840817e-06,0.9999985729040503
395,1.2247492052219313e-06,0.9999987752507947
396,6.067401199464167e-06,0.9999939325988005
397,0.9568868826504519,0.043113117349548175
398,0.9480857606057737,0.05191423939422636
399,2.2838804737069302e-07,0.9999997716119526
400,0.033036474001042204,0.966963525998958
401,0.999574026388337,0.00042597361166300704
402,0.051388660508534724,0.9486113394914651
403,0.939952070659572,0.060047929340428026
404,0.1268121314263119,0.8731878685736881
405,0.9757899512146733,0.024210048785326795
406,0.5063205165442108,0.49367948345578916
407,0.9568442736692413,0.04315572633075882
408,0.9549630279181305,0.04503697208186969
409,0.8589556172180747,0.14104438278192535
410,0.9999411093533819,5.889064661798988e-05
411,0.9674259732553712,0.03257402674462887
412,3.549777664290406e-06,0.9999964502223357
413,0.9990346995216923,0.0009653004783075577
414,0.9998232357892944,0.00017676421070554382
415,0.966370648357268,0.03362935164273186
416,0.1553138812816311,0.8446861187183687
417,6.770993385087056e-06,0.9999932290066148
418,0.01984153601739386,0.980158463982606
419,0.07293552907100057,0.9270644709289996
420,0.6157664784996767,0.3842335215003233
421,0.9805298720341947,0.01947012796580523
422,1.9721463459898173e-06,0.999998027853654
423,0.6260206460483582,0.3739793539516418
424,0.059094605793565846,0.9409053942064342
425,0.09766135629950487,0.9023386437004951
426,0.9512856823980927,0.04871431760190734
427,0.9742747828075979,0.025725217192402134
428,0.9742090289620632,0.025790971037936743
429,0.07199619880561278,0.928003801194387
430,0.9818742765055005,0.018125723494499448
431,1.9312397131200337e-06,0.9999980687602869
432,0.9656375078718524,0.03436249212814757
433,1.069490101114617e-05,0.9999893050989888
434,0.9995597257043527,0.0004402742956473668
435,3.0119560460664304e-06,0.9999969880439539
436,0.9580795772722053,0.04192042272779469
437,0.023730218878407393,0.9762697811215926
438,0.022323428823666832,0.9776765711763331
439,0.06107177557938577,0.9389282244206142
440,0.009659076988524388,0.9903409230114757
441,0.03593199660061001,0.96406800339939
442,0.963784976612611,0.036215023387389106
443,0.0580053185990642,0.9419946814009359
444,0.3630106651115694,0.6369893348884306
445,0.9791470492985723,0.020852950701427644
446,0.5433224155125874,0.45667758448741275
447,0.007509160728406966,0.9924908392715931
448,0.9998322084698185,0.0001677915301816451
449,0.167020146830912,0.832979853169088
450,0.9786008861707761,0.021399113829223965
451,6.943152637569369e-06,0.9999930568473625
452,0.043600802659203124,0.9563991973407969
453,0.9612868628137624,0.038713137186237666
454,0.9072906352285509,0.0927093647714491
455,1.1445965206019555e-06,0.9999988554034794
456,0.9658672554970076,0.03413274450299246
457,0.9768691098370517,0.02313089016294841
458,0.9672618605628084,0.032738139437191595
459,0.004479738459908266,0.9955202615400918
460,0.22677691755802526,0.7732230824419748
461,2.2834936495065112e-07,0.999999771650635
462,0.9830258687585498,0.016974131241450224
463,0.0805407264895732,0.9194592735104269
464,0.9384335726430704,0.061566427356929694
465,0.8844762182487506,0.11552378175124936
466,4.170850204923425e-07,0.9999995829149795
467,1.4214217786167337e-06,0.9999985785782214
468,0.9556434991512769,0.04435650084872324
469,0.9682368754304596,0.03176312456954043
470,0.03248362619213767,0.9675163738078624
471,0.9533706543489332,0.04662934565106679
472,0.7381320141441308,0.2618679858558692
473,0.1471468712884764,0.8528531287115234
474,0.9875488372052672,0.012451162794732665
475,0.13049753330110128,0.8695024666988986
476,0.9520551243627433,0.04794487563725658
477,9.844305284114673e-06,0.9999901556947159
478,0.5825676849227619,0.417432315077238
479,0.057810740350932664,0.9421892596490673
480,0.9802857435843991,0.01971425641560094
481,0.9621968832539327,0.03780311674606742
482,0.9562505540435137,0.043749445956486346
483,0.9793507443589899,0.02064925564101006
484,0.963517804107332,0.03648219589266787
485,1.6362086960651827e-06,0.9999983637913039
486,0.9838309893767533,0.016169010623246678
487,0.15082525810547526,0.8491747418945246
488,4.6839227597614874e-07,0.9999995316077239
489,0.9175174070566665,0.0824825929433336
490,0.05824244554928226,0.9417575544507177
491,0.9991881010118854,0.0008118989881146
