,0,1
492,0.978206613983953,0.021793386016047078
493,0.9176765133077042,0.08232348669229549
494,0.9998302528941142,0.0001697471058856713
495,0.029821671475336695,0.9701783285246633
496,0.9659977750886041,0.03400222491139595
497,0.9899861306496872,0.010013869350312721
498,0.9998749094254749,0.0001250905745251111
499,2.4719470050116485e-06,0.9999975280529949
500,0.9227129728454792,0.07728702715452092
501,4.663360484349057e-06,0.9999953366395157
502,0.0131496719002042,0.9868503280997957
503,0.9197329963569378,0.08026700364306229
504,0.9996521791642126,0.0003478208357875222
505,9.651625383048955e-06,0.9999903483746169
506,0.9879361114278689,0.01206388857213124
507,0.01640790246064113,0.9835920975393591
508,0.9758628644557737,0.024137135544226272
509,1.3580555002766673e-06,0.9999986419444997
510,0.005529472022494029,0.9944705279775061
511,0.08959479305474609,0.9104052069452541
512,0.059069070145787834,0.9409309298542123
513,0.9926113767532979,0.0073886232467021175
514,0.4798797641929948,0.5201202358070053
515,0.9837484347941782,0.01625156520582181
516,0.9524308263960228,0.047569173603977145
517,0.9739796857419604,0.026020314258039638
518,0.981884356471023,0.018115643528977057
519,0.9603870531982561,0.039612946801743765
520,0.9819942868891746,0.018005713110825432
521,0.050295552271582805,0.9497044477284171
522,0.9800197830033659,0.019980216996634086
523,0.9783365301257207,0.02166346987427934
524,0.8938422848180895,0.10615771518191087
525,0.09646337766544276,0.9035366223345572
526,0.9126666405790513,0.08733335942094854
527,0.9693495029806356,0.03065049701936448
528,1.8666171176549373e-06,0.9999981333828823
529,0.0816908385512986,0.9183091614487012
530,1.4600326926216871e-05,0.9999853996730738
531,0.05172460704645455,0.9482753929535455
532,0.973633756929733,0.026366243070267047
533,6.068808827269737e-06,0.9999939311911727
534,0.970772274133528,0.02922772586647199
535,1.8680559343930455e-06,0.9999981319440657
536,0.9904377256605839,0.009562274339416137
537,7.653887734424388e-07,0.9999992346112265
538,0.022366590168521154,0.9776334098314786
539,0.9385307111144432,0.06146928888555683
540,0.9890334625577049,0.01096653744229518
541,0.9834561500859844,0.016543849914015616
542,0.9737092270180154,0.02629077298198463
543,0.901896577399447,0.09810342260055295
544,0.9849016000099076,0.01509839999009231
545,0.9799816763999537,0.020018323600046198
546,0.9739473710408821,0.026052628959117828
547,0.9689886000565162,0.0310113999434838
548,0.06536322824779697,0.9346367717522033
549,0.9741171658035164,0.02588283419648364
550,0.9922365254376856,0.007763474562314398
551,0.4875418336147574,0.5124581663852424
552,0.025611451649228584,0.9743885483507713
553,0.9459058453092004,0.05409415469079956
554,1.55967308353736e-05,0.9999844032691647
555,0.07905410109634355,0.9209458989036564
556,0.028500558765751624,0.9714994412342485
557,0.9769614480333318,0.02303855196666821
558,0.09174465592183145,0.9082553440781684
559,3.000991784757897e-06,0.9999969990082153
560,0.05270748644429458,0.9472925135557055
561,0.9843056752175333,0.01569432478246669
562,0.9236500401715194,0.07634995982848036
563,0.9504326818448237,0.04956731815517643
564,0.07774680435096464,0.9222531956490355
565,0.23488447532358467,0.7651155246764154
566,0.11964330155972583,0.8803566984402743
567,0.9726404550798409,0.027359544920159035
568,1.1061802323274415e-06,0.9999988938197677
569,0.9690670240601277,0.030932975939872268
570,0.999588108506566,0.00041189149343400075
571,0.9518429860573843,0.04815701394261585
572,0.1295593798769951,0.8704406201230049
573,1.1646017438202408e-06,0.9999988353982563
574,0.9909289328596965,0.009071067140303523
575,0.30257716762187303,0.697422832378127
576,3.2638706082324164e-06,0.9999967361293918
577,9.977135431406605e-06,0.9999900228645686
578,4.44849637646356e-06,0.9999955515036236
579,1.4858422924149366e-05,0.9999851415770759
580,0.010809571381223704,0.9891904286187763
581,0.999825468665768,0.0001745313342319822
582,0.9881785044864417,0.011821495513558327
583,1.843020787364777e-06,0.9999981569792126
584,7.495460075537327e-06,0.9999925045399245
585,0.9760027370665078,0.02399726293349237
586,0.28551344497404896,0.7144865550259509
587,0.9779824095253967,0.02201759047460332
588,0.018865379300476524,0.9811346206995234
589,0.9820517711157245,0.0179482288842755
590,0.08521038464463401,0.9147896153553662
591,4.141439373376635e-07,0.9999995858560626
592,0.0027311416705824393,0.9972688583294176
593,0.06137508728379357,0.9386249127162063
594,0.03211472433236278,0.9678852756676373
595,4.070873848676697e-06,0.9999959291261512
596,0.0053039796817509425,0.9946960203182491
597,7.552556480926721e-06,0.9999924474435191
598,1.4175116936252888e-06,0.9999985824883064
599,0.023463519440062086,0.9765364805599379
600,0.029559223916710103,0.9704407760832898
601,0.05899540461386274,0.9410045953861375
602,0.9280929193422479,0.07190708065775206
603,0.03773939626268509,0.9622606037373149
604,0.9771019181882402,0.022898081811759816
605,0.025838241834908363,0.9741617581650917
606,0.01973493402391557,0.9802650659760845
607,0.9882924135749904,0.01170758642500958
608,0.6299453008784571,0.37005469912154293
609,0.9823760200354363,0.017623979964563656
610,0.9882313616454466,0.011768638354553308
611,0.954782616377738,0.04521738362226193
612,0.4485191408224497,0.5514808591775502
613,2.247733991535403e-06,0.9999977522660084
614,0.940278923886699,0.05972107611330106
615,0.9995167831959526,0.0004832168040473681
616,0.9853391851724588,0.014660814827541115
617,0.026990296561260275,0.9730097034387397
618,9.25813190556673e-06,0.9999907418680944
619,0.0667611406010207,0.9332388593989793
620,0.9804907898417556,0.019509210158244212
621,0.048160784162219986,0.95183921583778
622,0.9998289915788302,0.00017100842116992237
623,0.741691083782779,0.25830891621722096
624,0.9740847228460263,0.025915277153973616
625,0.07876773350187809,0.9212322664981221
626,0.05597831726017976,0.9440216827398202
627,0.12069747449178571,0.8793025255082141
628,0.013656470821525789,0.9863435291784741
629,0.06747571942858997,0.9325242805714101
630,0.12165587327291376,0.8783441267270862
631,0.04119094398920688,0.958809056010793
632,0.9571804521331465,0.04281954786685357
633,0.9561025103140715,0.0438974896859285
634,3.53750672899043e-06,0.999996462493271
635,0.042364293882434234,0.9576357061175655
636,0.9386716489576679,0.06132835104233202
637,0.7959603618600761,0.20403963813992373
638,0.993671503595791,0.006328496404208817
639,0.008492763561446588,0.9915072364385533
640,0.9996673248033345,0.0003326751966654352
641,0.99990854506484,9.1454935160019e-05
642,0.030250558256371716,0.9697494417436284
643,0.0240910972616595,0.9759089027383406
644,0.9308243968212755,0.06917560317872443
645,1.527197500191578e-05,0.999984728024998
646,0.978775711391361,0.021224288608639022
647,7.3576884793567806e-06,0.9999926423115206
648,0.0567819758738193,0.9432180241261808
649,0.9602454433039092,0.03975455669609092
650,0.9644801411531326,0.03551985884686728
651,0.07174897265434231,0.9282510273456576
652,0.05706827998850821,0.9429317200114918
653,0.006544873157213189,0.9934551268427868
654,0.864572993583454,0.13542700641654584
655,0.9340467796053734,0.06595322039462673
656,6.216066387298154e-07,0.9999993783933613
657,0.9998477601152431,0.0001522398847568382
658,0.9672179595577912,0.032782040442208844
659,1.9289789655071905e-06,0.9999980710210346
660,0.9524742911914945,0.04752570880850543
661,0.018204399030369623,0.9817956009696306
662,0.9380789123702319,0.0619210876297681
663,0.0576055330340979,0.9423944669659021
664,0.017403330015973127,0.9825966699840268
665,0.046934696263407655,0.9530653037365922
666,0.011116018757834724,0.9888839812421653
667,0.9909436998921928,0.009056300107807329
668,0.9998742720027295,0.00012572799727056372
669,0.15586348942837872,0.8441365105716214
670,0.9353281355085749,0.06467186449142517
671,0.9894511838662075,0.01054881613379261
672,0.9767139609119929,0.023286039088007176
673,0.9405112808358768,0.05948871916412313
674,0.9664040589418964,0.033595941058103596
675,3.962260135186186e-06,0.9999960377398648
676,0.03832564253229247,0.9616743574677077
677,0.693258086410784,0.30674191358921593
678,0.9848350056672065,0.015164994332793528
679,0.9605877945718869,0.039412205428113065
680,0.06375046204324662,0.9362495379567533
681,0.9694560219091051,0.030543978090895027
682,0.13646315967108225,0.863536840328918
683,0.006488556032890736,0.9935114439671092
684,0.545784745720531,0.45421525427946907
685,0.06433927205853845,0.9356607279414616
686,0.9998542542318514,0.00014574576814856347
687,0.006486374980166481,0.9935136250198336
688,0.9790756622713559,0.020924337728644084
689,1.3765495631967717e-06,0.9999986234504368
690,8.306209817024601e-06,0.9999916937901829
691,8.11675873781112e-07,0.9999991883241262
692,0.9905095011872352,0.009490498812764713
693,0.96593426680931,0.03406573319069001
694,0.11037088993193923,0.8896291100680608
695,0.02247430480509022,0.97752569519491
696,0.97174974423359,0.028250255766410076
697,0.9014993626156763,0.09850063738432364
698,0.0032220355846193437,0.9967779644153806
699,0.08261648864915111,0.9173835113508487
700,0.9988717392697044,0.0011282607302956686
701,4.351948335018198e-07,0.9999995648051666
702,0.9893932582014995,0.010606741798500482
703,3.5757289129284525e-06,0.9999964242710871
704,0.9995972659265889,0.00040273407341090563
705,0.9785736572369663,0.021426342763033637
706,0.897880678998792,0.10211932100120805
707,0.9670213940615451,0.03297860593845501
708,0.9531883735005198,0.046811626499480175
709,5.813773204330936e-07,0.9999994186226796
710,0.9998468385713194,0.00015316142868061108
711,0.9781855913610924,0.02181440863890747
712,0.9999095006758404,9.049932415953088e-05
713,0.9789696366290022,0.021030363370997802
714,0.9384140027332161,0.06158599726678384
715,0.9940687115904483,0.005931288409551637
716,0.07851947669854377,0.9214805233014562
717,0.007647033559600939,0.992352966440399
718,0.7266861586910546,0.27331384130894537
719,8.521030327244116e-06,0.9999914789696728
720,0.9643133633711121,0.035686636628887845
721,1.048464171578002e-05,0.9999895153582843
722,0.08351402682451425,0.9164859731754857
723,0.7443345251829748,0.2556654748170252
724,0.046736119870767506,0.9532638801292327
725,5.284118940877693e-06,0.9999947158810591
726,0.006834907670410765,0.9931650923295894
727,0.9397148659475351,0.060285134052464856
728,0.970280581936386,0.029719418063613928
729,0.060265702277185466,0.9397342977228146
730,0.9107432204903634,0.08925677950963681
731,3.524155980748774e-06,0.9999964758440193
732,0.9623245782634211,0.03767542173657897
733,0.9997849201223056,0.00021507987769433094
734,0.04248835553868862,0.9575116444613113
735,0.6065665618514264,0.39343343814857357
736,0.9846765741321919,0.01532342586780819
737,0.9808227394505209,0.019177260549478988
738,0.9240950725322353,0.07590492746776466
739,0.021196460035747225,0.9788035399642525
740,0.9898859801909027,0.010114019809097414
741,0.9991168603622436,0.0008831396377562967
742,0.9907444637607297,0.009255536239270406
743,0.009051318003344952,0.9909486819966549
744,0.027701616299514818,0.972298383700485
745,0.09382581990064877,0.9061741800993515
746,0.9787112392258736,0.021288760774126513
747,3.094050850123403e-06,0.9999969059491499
748,0.6130801056107199,0.38691989438927993
749,0.8836887728395588,0.11631122716044108
750,0.9998273017735907,0.00017269822640926264
751,0.975680983876576,0.024319016123423975
752,0.9605250946458329,0.03947490535416721
753,0.009679136498390539,0.9903208635016097
754,0.9662348978205634,0.03376510217943653
755,0.9845595559142789,0.015440444085721048
756,0.9253322992846723,0.07466770071532747
757,0.04422672135125563,0.9557732786487443
758,0.7929724864192349,0.20702751358076507
759,0.9812879250954254,0.018712074904574702
760,0.99194686024738,0.008053139752619896
761,0.13631316061859494,0.8636868393814051
762,0.09832247086057151,0.9016775291394284
763,0.004809339319520681,0.9951906606804795
764,1.162414040210111e-06,0.9999988375859598
765,0.06263099272359587,0.9373690072764042
766,5.414118950638809e-07,0.9999994585881049
767,0.9836461490577809,0.016353850942219247
768,0.9860565641578092,0.013943435842190873
769,5.6195643946756474e-06,0.9999943804356053
770,0.6168530900742123,0.3831469099257877
771,0.9999026142983951,9.738570160486544e-05
772,0.0419520045283022,0.9580479954716978
773,0.01001748938973539,0.9899825106102644
774,0.9701507319612723,0.02984926803872766
775,0.06690482421819763,0.9330951757818025
776,0.037620445934355186,0.962379554065645
777,0.993884286086419,0.006115713913581087
778,0.051795329812593126,0.948204670187407
779,0.1358199358266951,0.8641800641733047
780,0.11191542646708257,0.8880845735329175
781,0.030396461540066044,0.969603538459934
782,0.4372754845292379,0.562724515470762
783,0.9229336849938231,0.077066315006177
784,0.03977677503856242,0.9602232249614376
785,0.9848929820820116,0.015107017917988531
786,0.9998492497412641,0.00015075025873591462
787,0.9998213718136225,0.0001786281863774559
788,0.39476998156949905,0.605230018430501
789,0.9868899427029295,0.013110057297070541
790,0.15267529861314214,0.847324701386858
791,0.9426782278921122,0.057321772107887935
792,0.9389865320915947,0.06101346790840539
793,0.9771137080463287,0.022886291953671308
794,0.9818836258123238,0.018116374187676164
795,0.8602784157849582,0.1397215842150416
796,0.9912586148146777,0.008741385185322182
797,1.7083413203246902e-06,0.9999982916586797
798,0.6442118576815802,0.35578814231842
799,0.9112473113953395,0.08875268860466044
800,0.026836721092629988,0.9731632789073702
801,0.9997482614517521,0.0002517385482479582
802,0.12506194802610582,0.8749380519738942
803,0.9538977980048758,0.04610220199512419
804,0.05942080234057931,0.9405791976594208
805,0.13693559792040058,0.8630644020795993
806,1.2700895077771365e-06,0.9999987299104921
807,0.9760296802031656,0.023970319796834543
808,1.0553292179112273e-06,0.999998944670782
809,0.7976988515470835,0.2023011484529165
810,0.979933598709692,0.020066401290308074
811,0.9921336647853981,0.007866335214601889
812,0.9995308272478827,0.00046917275211732655
813,0.027867871260259382,0.9721321287397406
814,0.8902148813032482,0.10978511869675169
815,0.021981649155529942,0.9780183508444701
816,0.9716497203999416,0.02835027960005853
817,0.05034233901697826,0.9496576609830217
818,1.2427372794885049e-06,0.9999987572627205
819,0.9515915989816924,0.048408401018307526
820,0.9895208735383892,0.010479126461610665
821,0.038037246894004464,0.9619627531059958
822,0.043762185274527146,0.9562378147254729
823,0.9622614058135046,0.03773859418649522
824,0.9541658790645355,0.045834120935464386
825,0.6122860205487011,0.38771397945129876
826,0.989850725843559,0.010149274156440886
827,0.7450683797858443,0.2549316202141557
828,0.04329798299016247,0.9567020170098375
829,0.958604763435524,0.041395236564475975
830,0.7558054504760283,0.24419454952397165
831,5.17223120794715e-06,0.999994827768792
832,0.016381618232914636,0.9836183817670853
833,0.569012521609867,0.4309874783901328
834,0.053802091187300415,0.9461979088126996
835,0.9940590357631095,0.005940964236890436
836,1.2435542529445524e-06,0.999998756445747
837,0.9998891661141268,0.00011083388587308682
838,0.984343798829133,0.015656201170867107
839,0.956368887616857,0.04363111238314288
840,0.9804982125745807,0.019501787425419203
841,0.09467575760788054,0.9053242423921195
842,0.30944467649848817,0.6905553235015119
843,0.032038717361625786,0.9679612826383742
844,0.9871456578964858,0.012854342103514273
845,3.6523261829667573e-06,0.999996347673817
846,0.036885053542137176,0.9631149464578628
847,7.121740871225771e-07,0.9999992878259129
848,0.05157730468934756,0.9484226953106523
849,1.0869801809078955e-06,0.999998913019819
850,0.9995686604824804,0.00043133951751966236
851,0.9674952014184499,0.03250479858154999
852,8.660318888552039e-07,0.9999991339681111
853,0.9783143895279155,0.021685610472084567
854,0.1317830127742966,0.8682169872257034
855,0.011637793926655654,0.9883622060733441
856,0.9998426716862897,0.00015732831371019946
857,1.318362685253308e-05,0.9999868163731475
858,0.9988438984952628,0.0011561015047371688
859,0.9799129505839532,0.02008704941604679
860,0.2809745697813046,0.7190254302186955
861,0.08254380874872069,0.9174561912512794
862,0.9920541741899562,0.00794582581004377
863,5.242009171885122e-07,0.9999994757990828
864,3.922632701243971e-06,0.9999960773672988
865,0.028523249998554236,0.9714767500014457
866,1.0090099615322652e-06,0.9999989909900384
867,0.9997509909645725,0.00024900903542742625
868,0.9997623595636651,0.00023764043633495293
869,0.05638689298289286,0.9436131070171072
870,0.9850231107607682,0.014976889239231874
871,0.02258815815522961,0.9774118418447705
872,0.999398502519537,0.0006014974804631092
873,0.9822200713034532,0.017779928696546817
874,0.9650388948536427,0.03496110514635742
875,0.006567167156269113,0.9934328328437311
876,0.9011893563594185,0.09881064364058151
877,0.0027430038378848938,0.997256996162115
878,0.9757613497121267,0.02423865028787342
879,2.350678610977235e-06,0.9999976493213891
880,0.10528183046876566,0.8947181695312343
881,0.9803243424039726,0.01967565759602746
882,0.02578581967367046,0.9742141803263296
883,0.9919337267798646,0.00806627322013543
884,0.9239048627518687,0.07609513724813163
885,0.017299629517950523,0.9827003704820495
886,0.02668799730412678,0.9733120026958731
887,0.3519469474830315,0.6480530525169683
888,2.5335869125598224e-06,0.9999974664130875
889,0.9998171662152217,0.0001828337847784188
890,0.8934712027566699,0.10652879724333007
891,0.9805273452625121,0.01947265473748794
892,1.166881347491689e-06,0.9999988331186526
893,7.145435167242655e-07,0.9999992854564833
894,0.014973276962116283,0.9850267230378835
895,1.3035606155130023e-05,0.9999869643938449
896,0.9988290994774688,0.0011709005225312456
897,0.016107887703678023,0.9838921122963221
898,8.312104496737738e-06,0.9999916878955033
899,0.07499048747133008,0.9250095125286699
900,0.9689586544402453,0.031041345559754817
901,0.017285702094671875,0.982714297905328
902,0.9827955049343341,0.01720449506566588
903,0.9714690275009958,0.028530972499004097
904,0.842156576746012,0.15784342325398812
905,0.9997011119935388,0.0002988880064612439
906,0.922760113076477,0.07723988692352327
907,0.0807192067920768,0.9192807932079231
908,0.9700633354375933,0.029936664562406644
909,0.9997994845385363,0.00020051546146360386
910,0.9851567818052475,0.014843218194752629
911,0.43088689634795957,0.5691131036520403
912,0.9442242081295082,0.05577579187049169
913,0.9379056346752783,0.06209436532472166
914,0.008847708713345072,0.9911522912866548
915,0.9621441908174148,0.03785580918258512
916,3.7805941773381802e-06,0.9999962194058227
917,0.9401872951460709,0.059812704853929144
918,0.9191648646352496,0.08083513536475048
919,0.07327754883657162,0.9267224511634283
920,0.06737329772915313,0.9326267022708468
921,1.075363830092317e-06,0.9999989246361699
922,0.017170543393379728,0.9828294566066201
923,0.0438959849211379,0.9561040150788621
924,0.058197546062438384,0.9418024539375617
925,0.9999175577775278,8.244222247227858e-05
926,0.9718636611973787,0.028136338802621234
927,0.009325073039008671,0.9906749269609911
928,0.026317143681704153,0.973682856318296
929,2.6801653910928173e-07,0.9999997319834608
930,0.9791487046268874,0.02085129537311256
931,0.1628432903188923,0.8371567096811078
932,0.04860093455768785,0.951399065442312
933,0.21918728979136767,0.7808127102086323
934,0.999782782964546,0.000217217035454005
935,0.04957858656601742,0.9504214134339827
936,1.2035067126647574e-06,0.9999987964932873
937,0.9606297405095487,0.039370259490451205
938,0.9629022288625775,0.037097771137422554
939,0.016350626384390853,0.9836493736156092
940,0.9776558508776061,0.022344149122393988
941,0.0721892167440079,0.9278107832559923
942,0.004942696389096364,0.9950573036109036
943,0.9996946949177533,0.0003053050822467089
944,0.607385017056684,0.3926149829433159
945,0.03976232424466998,0.9602376757553301
946,0.13831352915060488,0.8616864708493949
947,0.947147821245948,0.05285217875405208
948,0.6504798684706559,0.3495201315293443
949,0.06491246527401263,0.9350875347259875
950,0.9983170402592323,0.0016829597407676338
951,0.9791805836764662,0.020819416323533867
952,0.056980712312151835,0.9430192876878482
953,0.002785586150311749,0.9972144138496883
954,0.9937725806645842,0.006227419335415805
955,0.9908873095586733,0.009112690441326685
956,0.9998388252443894,0.00016117475561070282
957,0.8721903478866814,0.12780965211331863
958,0.9819130502200097,0.018086949779990348
959,0.9996957093637557,0.00030429063624423083
960,0.9436859516979114,0.05631404830208859
961,0.988996506964062,0.011003493035937837
962,0.9568059885992929,0.0431940114007071
963,0.07664394843891591,0.9233560515610841
964,0.9355504622980824,0.06444953770191761
965,0.0038415222919243957,0.9961584777080755
966,3.262850513627799e-07,0.9999996737149487
967,0.9902558475993631,0.009744152400637005
968,0.975912595215757,0.02408740478424288
969,0.999446249053565,0.0005537509464350144
970,0.9837927221964312,0.016207277803568884
971,0.9612494428150649,0.038750557184935114
972,8.584759756603185e-06,0.9999914152402435
973,0.9754623320190507,0.02453766798094925
974,0.9393224537041515,0.0606775462958486
975,0.018577417662016232,0.9814225823379839
976,0.8973603488115308,0.10263965118846952
977,0.9369277078641444,0.06307229213585575
978,0.9993075193322455,0.0006924806677544428
979,0.8147013633593256,0.1852986366406743
980,0.9439966215813494,0.05600337841865064
981,0.12076460549916632,0.8792353945008337
