,0,1
982,0.9958558174651807,0.004144182534819381
983,0.9974294723352969,0.0025705276647031454
984,8.257508716389616e-07,0.9999991742491283
985,0.04328061718877075,0.9567193828112291
986,0.9865171171821532,0.013482882817846813
987,0.5104474706039626,0.4895525293960375
988,0.9989332923695291,0.0010667076304708442
989,4.785947413157788e-07,0.9999995214052587
990,0.023621923950408113,0.9763780760495918
991,0.9982199288397134,0.0017800711602865458
992,0.019766486392684347,0.9802335136073156
993,0.9997960114266513,0.00020398857334862587
994,0.024738757469423327,0.9752612425305768
995,7.663533367307144e-06,0.9999923364666328
996,0.9545747633174181,0.045425236682582
997,0.9480966260888799,0.05190337391112007
998,0.9734975420065856,0.026502457993414483
999,0.9826392667668644,0.017360733233135563
1000,0.9998198493212719,0.00018015067872805126
1001,0.9573222098442241,0.04267779015577601
1002,0.9993305076706843,0.0006694923293154806
1003,0.09424057514788356,0.9057594248521162
1004,1.0428291033692939e-06,0.9999989571708966
1005,0.9666805821120698,0.03331941788793013
1006,0.9894052610413311,0.010594738958668885
1007,2.2916864601771112e-06,0.9999977083135398
1008,0.008959972341884722,0.9910400276581153
1009,0.013099583095053685,0.9869004169049463
1010,0.9908456155226076,0.00915438447739229
1011,0.9782604575408694,0.02173954245913054
1012,0.9837736147697113,0.01622638523028878
1013,0.02954604556389736,0.9704539544361026
1014,8.417223706944203e-07,0.9999991582776293
1015,0.05805007878790736,0.9419499212120926
1016,0.9844942289637736,0.015505771036226492
1017,0.25397295743959086,0.7460270425604091
1018,0.03955579705078678,0.9604442029492133
1019,0.0528219865357377,0.9471780134642623
1020,0.9240596500775614,0.07594034992243875
1021,0.9752827343862739,0.0247172656137262
1022,3.45823106354869e-06,0.9999965417689365
1023,0.9403881876074824,0.0596118123925176
1024,0.9739881097208017,0.026011890279198407
1025,0.03474991644738257,0.9652500835526174
1026,0.028903939555510332,0.9710960604444895
1027,0.881729668562156,0.11827033143784405
1028,0.9996536673617882,0.0003463326382118296
1029,0.999621384494912,0.00037861550508805944
1030,0.9833072389032805,0.016692761096719293
1031,0.033722429359425404,0.9662775706405745
1032,8.169265614184623e-07,0.9999991830734386
1033,0.1246163813295871,0.875383618670413
1034,0.9994350676798421,0.0005649323201579554
1035,0.011172216578404857,0.9888277834215948
1036,0.13222720206647806,0.8677727979335219
1037,1.908362332437831e-06,0.9999980916376675
1038,0.9629642240022319,0.037035775997768194
1039,0.9908211073837764,0.009178892616223552
1040,0.9995951470257876,0.00040485297421236104
1041,0.9488802028611867,0.05111979713881326
1042,0.9705521537861916,0.029447846213808217
1043,0.9945425688287448,0.005457431171255143
1044,5.749211351261972e-06,0.9999942507886488
1045,0.9883361650074356,0.011663834992564525
1046,0.005583106381951759,0.9944168936180481
1047,0.9418729665198479,0.058127033480152086
1048,0.07346460939418553,0.9265353906058145
1049,9.218262191681747e-07,0.9999990781737808
1050,0.11705087504864367,0.8829491249513565
1051,0.9686572462429417,0.03134275375705836
1052,0.903687264155304,0.09631273584469616
1053,0.9770647339517712,0.022935266048228795
1054,0.012711813225902726,0.9872881867740972
1055,0.050126529143190095,0.94987347085681
1056,0.03234479584007928,0.9676552041599207
1057,0.9955112601276471,0.004488739872352918
1058,0.9968824459298861,0.0031175540701138507
1059,0.9125677691460263,0.0874322308539735
1060,0.9871868372990639,0.012813162700936092
1061,0.9660797050178445,0.033920294982155604
1062,0.9806700969295111,0.019329903070488912
1063,0.9998985997345907,0.0001014002654091487
1064,0.5,0.5
1065,0.997084066273542,0.0029159337264581015
1066,0.9134498504943535,0.08655014950564653
1067,0.999707708904624,0.0002922910953759481
1068,0.05874477743541974,0.9412552225645803
1069,1.785704540963929e-07,0.9999998214295459
1070,0.9629419711375804,0.037058028862419705
1071,0.15765145175624293,0.8423485482437572
1072,0.555467275779547,0.44453272422045276
1073,0.16787024198728998,0.8321297580127099
1074,0.9996211041495747,0.0003788958504252826
1075,0.023455277836242475,0.9765447221637575
1076,0.026891327640737147,0.9731086723592629
1077,0.9741784578091744,0.02582154219082568
1078,0.9443599453192449,0.055640054680755016
1079,0.9830417224045759,0.01695827759542398
1080,0.005648493044608681,0.9943515069553914
1081,1.307041107006751e-05,0.9999869295889299
1082,0.9470022639159006,0.052997736084099314
1083,0.0032407846464302913,0.9967592153535696
1084,0.07330790529368085,0.9266920947063193
1085,0.034355397905649086,0.9656446020943509
1086,0.9704854793053499,0.029514520694650024
1087,0.966473017781874,0.03352698221812597
1088,0.9927161669646358,0.00728383303536424
1089,0.9802643721865798,0.019735627813420118
1090,0.9882125587128621,0.01178744128713797
1091,0.9926677846534776,0.007332215346522501
1092,0.9998845835533561,0.00011541644664396672
1093,0.9778283712000952,0.02217162879990473
1094,0.24426918491854155,0.7557308150814586
1095,0.15046027808293147,0.8495397219170685
1096,0.9916206846362131,0.008379315363786914
1097,0.0811970514713397,0.9188029485286603
1098,4.051470404645681e-06,0.9999959485295954
1099,0.9956290928031589,0.00437090719684122
1100,0.9967983935934251,0.0032016064065749695
1101,8.296482372515454e-06,0.9999917035176275
1102,0.9907293723860504,0.009270627613949638
1103,0.9860798580220976,0.013920141977902326
1104,0.9435010892740772,0.056498910725922766
1105,0.039230793888377365,0.9607692061116225
1106,0.07372200111770502,0.9262779988822949
1107,0.003652277313920063,0.99634772268608
1108,4.726266537975746e-06,0.999995273733462
1109,0.8372897990946987,0.1627102009053015
1110,1.4371102269616064e-06,0.9999985628897731
1111,0.0914077844569923,0.9085922155430078
1112,6.576867146325028e-07,0.9999993423132854
1113,0.9986967393824078,0.0013032606175922327
1114,0.988701890334313,0.011298109665687096
1115,0.9570816361606194,0.042918363839380545
1116,0.9908759134249828,0.009124086575017166
1117,0.9831225972412302,0.01687740275876987
1118,0.14975707971091043,0.8502429202890895
1119,0.9713874984020541,0.028612501597945973
1120,0.016684240447628625,0.9833157595523713
1121,0.9953949528357963,0.0046050471642037055
1122,0.015361743959710388,0.9846382560402896
1123,0.9978450207135816,0.0021549792864183253
1124,0.04263933031055776,0.9573606696894421
1125,0.9830996802853118,0.016900319714688264
1126,0.05627421459318839,0.9437257854068115
1127,0.9239100535266426,0.07608994647335722
1128,0.9559170529497951,0.044082947050205
1129,0.9617703457091157,0.03822965429088429
1130,6.174616903802074e-06,0.9999938253830962
1131,0.002714476149795446,0.9972855238502045
1132,0.9904325667411785,0.009567433258821397
1133,0.9845612469706958,0.01543875302930418
1134,0.9386448069827608,0.061355193017239205
1135,0.028897075173260036,0.97110292482674
1136,0.9989712434637129,0.0010287565362872252
1137,0.015211975908174696,0.9847880240918253
1138,0.9995544835364449,0.00044551646355504236
1139,3.5125532779321613e-06,0.9999964874467221
1140,0.9998756913842554,0.00012430861574474342
1141,0.03916945403969313,0.9608305459603068
1142,0.9136423863543409,0.08635761364565905
1143,0.02683109015288053,0.9731689098471196
1144,0.004507967930636912,0.9954920320693631
1145,0.022552209331662843,0.9774477906683372
1146,0.052469540723334186,0.9475304592766659
1147,0.9986033133464628,0.0013966866535372333
1148,0.9898964058637905,0.01010359413620944
1149,0.9861198844082294,0.013880115591770529
1150,0.02694754228502069,0.9730524577149794
1151,1.0422863291482972e-05,0.9999895771367086
1152,0.9985067225131025,0.0014932774868975955
1153,0.9603408873272054,0.03965911267279459
1154,0.9998425326354717,0.0001574673645283278
1155,0.1211718388898524,0.8788281611101476
1156,0.02263758206182678,0.977362417938173
1157,0.9695020738181502,0.03049792618184975
1158,0.8722206237556719,0.12777937624432792
1159,2.950107410858668e-06,0.9999970498925891
1160,0.9654194482222417,0.03458055177775836
1161,0.7647397292275205,0.23526027077247946
1162,0.9993598052717336,0.000640194728266496
1163,0.8603720236760225,0.1396279763239776
1164,0.9503234903999073,0.04967650960009272
1165,0.05809436520370927,0.9419056347962906
1166,5.995923899130786e-07,0.99999940040761
1167,0.9696339068427443,0.030366093157255778
1168,0.9994836793603034,0.0005163206396966151
1169,0.9463570973320252,0.053642902667974696
1170,0.9523104603104067,0.04768953968959332
1171,0.9602254922800035,0.03977450771999634
1172,0.1832633774546008,0.816736622545399
1173,0.9746139837471011,0.02538601625289885
1174,0.998647754994276,0.0013522450057240018
1175,0.14959063180999732,0.8504093681900026
1176,0.9449434254369026,0.055056574563097524
1177,0.9800141683574937,0.01998583164250635
1178,0.025213315094791026,0.9747866849052088
1179,0.07355421037599413,0.9264457896240061
1180,0.9998833648346379,0.00011663516536194378
1181,1.6170619350190723e-06,0.999998382938065
1182,0.9613595896132322,0.03864041038676787
1183,0.9804146793673121,0.019585320632687992
1184,0.982814197709155,0.017185802290844945
1185,0.99966131144551,0.0003386885544899874
1186,0.05962398610449337,0.9403760138955066
1187,0.9744136499167433,0.02558635008325677
1188,0.9778931160566592,0.022106883943340854
1189,0.9922551170964748,0.007744882903525245
1190,0.016248109456215604,0.9837518905437843
1191,2.3182930416190396e-06,0.9999976817069584
1192,2.4748606162285367e-07,0.9999997525139384
1193,0.023444752605308254,0.9765552473946917
1194,0.977320571750946,0.022679428249054
1195,0.9902596029160243,0.009740397083975753
1196,0.9835040610631376,0.016495938936862332
1197,8.279425053621979e-07,0.9999991720574947
1198,0.9889617438074966,0.011038256192503473
1199,0.12775775319548088,0.8722422468045192
1200,0.9800421772133855,0.019957822786614628
1201,0.9998951179406509,0.00010488205934907923
1202,0.00813936236311992,0.99186063763688
1203,0.06071196980170645,0.9392880301982935
1204,0.013021175035773514,0.9869788249642264
1205,0.9610935197800949,0.03890648021990511
1206,0.9925977069007348,0.007402293099265225
1207,0.15640103590166543,0.8435989640983348
1208,1.8109216541230868e-05,0.9999818907834589
1209,0.162235620052517,0.8377643799474828
1210,0.9525309029608993,0.04746909703910077
1211,0.9438177617431153,0.056182238256884814
1212,0.9911421819601821,0.008857818039818001
1213,0.9990873427513532,0.0009126572486467566
1214,0.9665890103938872,0.03341098960611275
1215,0.24611167483135635,0.7538883251686437
1216,5.556780080014689e-06,0.99999444321992
1217,0.8404341371359983,0.15956586286400173
1218,0.9998728004514109,0.00012719954858913596
1219,0.003690596735732189,0.9963094032642676
1220,1.3597725594751415e-05,0.9999864022744053
1221,1.6836125038966835e-06,0.999998316387496
1222,0.08374865435085237,0.9162513456491477
1223,1.334792367837337e-06,0.9999986652076321
1224,0.9508472545356124,0.04915274546438782
1225,0.07704669760487103,0.922953302395129
1226,0.8242611544798623,0.17573884552013777
1227,0.057762732857769186,0.9422372671422308
1228,0.8880323081833656,0.11196769181663412
1229,0.9231630972815176,0.07683690271848238
1230,0.06569356730454362,0.9343064326954564
1231,1.3883639269230924e-05,0.9999861163607308
1232,0.01543775084282381,0.9845622491571762
1233,0.05069403314051448,0.9493059668594853
1234,0.03234771981592858,0.9676522801840716
1235,0.9861424566693646,0.01385754333063546
1236,2.5776549060803055e-06,0.9999974223450939
1237,0.9991913474529305,0.0008086525470695328
1238,0.02219650797176879,0.9778034920282312
1239,0.9383010074248297,0.06169899257517049
1240,0.15006894283177913,0.8499310571682209
1241,0.9394900984227873,0.060509901577212685
1242,0.013706511489759519,0.9862934885102402
1243,0.11710174597812414,0.8828982540218758
1244,0.13265434706770107,0.8673456529322989
1245,0.01352309176479029,0.9864769082352097
1246,0.9851015025190377,0.01489849748096226
1247,0.9831935175990717,0.016806482400928288
1248,1.5076818290546584e-05,0.9999849231817095
1249,0.9130647365583618,0.08693526344163821
1250,0.027351123271217005,0.9726488767287831
1251,0.9657390161704418,0.034260983829558236
1252,3.0977203047251876e-06,0.9999969022796953
1253,0.5691330413326714,0.43086695866732877
1254,7.037743997692969e-06,0.9999929622560023
1255,0.058905061935182836,0.9410949380648174
1256,0.969363873187346,0.03063612681265399
1257,1.0596159967122385e-07,0.9999998940384003
1258,0.1557627952867373,0.8442372047132627
1259,0.003396404909114288,0.9966035950908857
1260,0.9699213230481949,0.030078676951804998
1261,0.999789808357436,0.0002101916425638809
1262,0.47749425148805236,0.5225057485119478
1263,0.9833726434831225,0.01662735651687744
1264,0.9904989415045541,0.009501058495445965
1265,0.019809866365486227,0.9801901336345139
1266,1.499952697071766e-05,0.9999850004730292
1267,0.1079247429861236,0.8920752570138765
1268,0.014661634859709267,0.9853383651402907
1269,0.9994061049242605,0.0005938950757394762
1270,0.9898694916637516,0.0101305083362484
1271,0.04596504113605728,0.9540349588639427
1272,1.0913568302650884e-06,0.9999989086431698
1273,0.5,0.5
1274,0.03586685386540014,0.9641331461345998
1275,0.08765190082764952,0.9123480991723506
1276,0.9999124276725331,8.757232746696401e-05
1277,0.9389036621627711,0.06109633783722898
1278,1.4213162585141196e-07,0.9999998578683742
1279,0.9687078563114436,0.03129214368855635
1280,0.05134875892697694,0.9486512410730232
1281,0.05175881728323918,0.9482411827167608
1282,0.01711751473164629,0.9828824852683536
1283,0.9746754745982288,0.02532452540177117
1284,0.05695321006963972,0.9430467899303604
1285,0.9341519435060914,0.0658480564939085
1286,0.03844936633501968,0.9615506336649804
1287,0.9824461807655795,0.017553819234420617
1288,0.8741792792301911,0.12582072076980885
1289,0.9876018939718479,0.012398106028152124
1290,0.02241855541540019,0.9775814445846001
1291,0.9824735111149644,0.01752648888503553
1292,0.9905323416717544,0.009467658328245605
1293,0.16534927465935223,0.8346507253406475
1294,0.9608380173746764,0.03916198262532353
1295,0.9758117655791447,0.02418823442085544
1296,0.04689853345198097,0.9531014665480189
1297,2.727499760651597e-07,0.999999727250024
1298,0.3627446289454467,0.6372553710545533
1299,0.9523095662767327,0.04769043372326747
1300,0.03521060210048538,0.9647893978995146
1301,0.970494900291344,0.02950509970865588
1302,0.46136063443807707,0.5386393655619229
1303,1.5825106338336616e-05,0.9999841748936616
1304,0.9874368783573474,0.012563121642652688
1305,0.05369500264784732,0.9463049973521527
1306,0.027633457554512263,0.9723665424454878
1307,0.9512076546826859,0.04879234531731414
1308,3.923961213294716e-07,0.9999996076038787
1309,1.1502226853268439e-05,0.9999884977731468
1310,0.01236497087005017,0.98763502912995
1311,0.011802192075431218,0.9881978079245689
1312,0.032642932878020905,0.967357067121979
1313,0.032064129425864354,0.9679358705741358
1314,0.01061648587345309,0.989383514126547
1315,0.029646290892226725,0.9703537091077733
1316,0.9823851120436442,0.017614887956355792
1317,0.0447988698607946,0.9552011301392055
1318,1.4217514291727936e-06,0.9999985782485707
1319,0.11877286684973111,0.8812271331502687
1320,0.9997646314874448,0.00023536851255511916
1321,0.9570578393651938,0.04294216063480627
1322,0.9554600497805884,0.04453995021941157
1323,0.9986583899893662,0.0013416100106338133
1324,0.9939258559517098,0.006074144048290146
1325,0.9790762487697318,0.020923751230268135
1326,0.009058923047428781,0.9909410769525712
1327,3.720349404346033e-06,0.9999962796505957
1328,0.27025099253774904,0.729749007462251
1329,0.06700658330328224,0.9329934166967175
1330,0.9615436221843324,0.03845637781566752
1331,0.9997660476557059,0.0002339523442941424
1332,0.0089749417650731,0.9910250582349266
1333,0.9911389177134166,0.008861082286583489
1334,0.002836106185420579,0.9971638938145795
1335,0.9984719955036852,0.001528004496314895
1336,0.0030183517936009105,0.9969816482063992
1337,0.981184151699533,0.018815848300467005
1338,0.023632526720898318,0.9763674732791017
1339,0.12207058614391113,0.8779294138560888
1340,0.999868518215587,0.0001314817844130535
1341,0.7539638711804846,0.24603612881951528
1342,3.159132302650089e-07,0.9999996840867696
1343,0.04861848516969067,0.9513815148303092
1344,3.7579239034231337e-06,0.9999962420760966
1345,0.9701037918234605,0.029896208176539502
1346,0.009332649401155866,0.9906673505988443
1347,0.020690551642228088,0.9793094483577721
1348,0.01736277609379125,0.9826372239062087
1349,0.8710767546385155,0.12892324536148442
1350,0.9898454770608706,0.010154522939129405
1351,0.048878970103537915,0.9511210298964621
1352,0.8965517870892664,0.1034482129107334
1353,0.023204895993137884,0.9767951040068619
1354,1.071653976722867e-06,0.9999989283460233
1355,0.018729687907449253,0.9812703120925508
1356,0.1341787130681488,0.8658212869318511
1357,0.9996559017044213,0.00034409829557859056
1358,0.025826781541375403,0.9741732184586244
1359,0.06998003096478521,0.9300199690352151
1360,0.977717237203908,0.022282762796091985
1361,0.07485783183164475,0.9251421681683553
1362,0.025776416973364132,0.9742235830266359
1363,0.9682718858256297,0.031728114174370194
1364,0.12508580738760688,0.8749141926123931
1365,0.9569022600028001,0.04309773999719993
1366,0.95606425230709,0.043935747692910004
1367,1.2459884239337457e-06,0.999998754011576
1368,0.04397055945728549,0.9560294405427145
1369,0.026937608828763927,0.9730623911712362
1370,0.9862501048069665,0.013749895193033474
1371,0.9645373576268735,0.035462642373126574
1372,0.0439827449929908,0.9560172550070092
1373,4.823214029840092e-06,0.9999951767859702
1374,0.06496179559114645,0.9350382044088534
1375,0.9881825406054376,0.011817459394562406
1376,0.051053562922451536,0.9489464370775483
1377,0.024795048335238462,0.9752049516647615
1378,0.9806646645053757,0.01933533549462428
1379,0.9929616843717676,0.007038315628232406
1380,0.9993625793268424,0.0006374206731577199
1381,0.9366445631403847,0.06335543685961537
1382,0.05487759223532256,0.9451224077646773
1383,0.9932541003320969,0.006745899667903145
1384,3.357423138178594e-06,0.9999966425768618
1385,2.3211309060109697e-06,0.9999976788690941
1386,0.04787986289176616,0.9521201371082341
1387,0.08636688433312154,0.9136331156668783
1388,0.06277042067154759,0.9372295793284524
1389,0.9993947188349348,0.0006052811650651772
1390,0.9789408170223652,0.021059182977634663
1391,0.13718341801539588,0.8628165819846042
1392,0.9803562821396287,0.019643717860371356
1393,1.3697454798964988e-05,0.9999863025452009
1394,0.9997762808545727,0.00022371914542742189
1395,0.04836510472502639,0.9516348952749735
1396,0.08636036787939277,0.9136396321206073
1397,0.027767639510856444,0.9722323604891435
1398,0.984779610108395,0.015220389891604983
1399,0.9996708392476776,0.0003291607523222725
1400,2.627521313979389e-06,0.999997372478686
1401,0.9831755736409815,0.016824426359018478
1402,0.9680897881338444,0.031910211866155745
1403,0.999770811257593,0.0002291887424070107
1404,0.010269284191410523,0.9897307158085895
1405,0.9996172343040565,0.0003827656959435741
1406,0.9791769618440134,0.020823038155986736
1407,0.010899571926257035,0.9891004280737429
1408,0.9987576701092634,0.0012423298907365222
1409,0.0656584298584937,0.9343415701415063
1410,0.9929595715106976,0.007040428489302447
1411,0.961541640649203,0.03845835935079711
1412,0.06369612859362737,0.9363038714063725
1413,0.16396435769772758,0.8360356423022723
1414,7.146885350341155e-08,0.9999999285311465
1415,0.003421162296648802,0.9965788377033512
1416,0.002771184609408184,0.9972288153905917
1417,0.9987181793808554,0.0012818206191446127
1418,0.012297735569109895,0.9877022644308903
1419,0.03004229950976089,0.9699577004902392
1420,0.9780247834886632,0.021975216511336867
1421,0.9894225035790857,0.01057749642091434
1422,0.002538960694926679,0.9974610393050732
1423,0.9382271207056595,0.061772879294340645
1424,0.018354384968604042,0.9816456150313959
1425,0.9433668235814011,0.056633176418598975
1426,0.9809321943533279,0.019067805646672095
1427,0.23841261807159636,0.7615873819284034
1428,0.005137941450920482,0.9948620585490793
1429,3.9162964033493635e-07,0.9999996083703596
1430,1.1724757443125322e-06,0.9999988275242558
1431,0.9385006481543974,0.06149935184560255
1432,2.0324310832649214e-06,0.9999979675689168
1433,0.005044759066112037,0.9949552409338881
1434,0.9931269614459688,0.006873038554031137
1435,4.617293784718978e-06,0.9999953827062152
1436,0.9785522221593655,0.021447777840634345
1437,0.12052421912173665,0.8794757808782632
1438,0.2990605689616305,0.7009394310383694
1439,0.9636975585538194,0.036302441446180424
1440,0.11790310109991722,0.8820968989000827
1441,0.10100467271105312,0.8989953272889466
1442,1.1112962877504395e-07,0.9999998888703713
1443,0.15115339593889884,0.8488466040611014
1444,0.017131309094585927,0.9828686909054142
1445,1.696622882582472e-05,0.9999830337711741
1446,0.9402185953834296,0.05978140461657039
1447,0.9854352567666101,0.014564743233389792
1448,0.9548798279664515,0.0451201720335485
1449,0.8861783566210776,0.11382164337892227
1450,0.979065461499732,0.020934538500267965
1451,0.9992273857637627,0.0007726142362374834
1452,0.8572107612994898,0.1427892387005101
1453,0.9254680149721611,0.07453198502783918
1454,0.9995657974567466,0.00043420254325329447
1455,0.9322428673279523,0.06775713267204753
1456,0.07233370594763282,0.927666294052367
1457,0.9868731129817546,0.01312688701824548
1458,0.008139636271072176,0.9918603637289277
1459,0.6628895302650094,0.3371104697349907
1460,0.785944756420398,0.21405524357960198
1461,0.930839210652486,0.06916078934751406
1462,0.011304296807384364,0.9886957031926156
